"","Id_sensor","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10","type","area","sin12","cos12","sin6","cos6","sin4","cos4","sin3","cos3","lat","lng"
"5934",9917,"dicembre 16",4.73690207741658,-0.782136406910967,-1.12834488476907,-0.551002390314508,-0.728142844229617,0.614261819663678,1.84639313808257,-1.3548267528711,-1.38239100476825,-1.55709509518429,-1.39791674015905,-1.08539018839278,-1.66146468217804,-1.23932694596534,"I","U",0,1,0,1,0,1,0,1,45.145260125789,10.8033259500793
"5935",9917,"gennaio 17",4.59390275037089,0.156068018095395,0.728534516439816,0.264058971619566,1.18383605798714,-0.152360656536973,-0.481607395810082,-1.2103445032208,-1.31568022456879,-1.78546746780638,-1.74118231522862,-1.44737276272052,-1.17051534121295,0.577782559527057,"I","U",0.5,0.866,0.866,0.5,1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5936",9917,"febbraio 17",4.23734107851326,0.637848668774338,0.271942107142339,0.787414161914077,0.408892927143692,0.614261819663678,1.31164970658199,-0.487933254969293,-0.336098713767215,-1.18916182818202,-1.00687790832794,-0.629560279980068,-0.188616659282768,0.158449596721119,"I","U",0.866,0.5,0.866,-0.5,0,-1,-0.866,-0.5,45.145260125789,10.8033259500793
"5937",9917,"marzo 17",3.75161622286174,1.11962931945328,0.840124190971976,0.795993755197594,1.02568571165813,0.614261819663678,-0.22795042064154,-0.825058504153329,-1.09234413433581,0.0288241591358199,-0.308002247397701,-0.267577705652325,-0.925040670730403,0.577782559527057,"I","U",1,0,0,-1,-1,0,0,1,45.145260125789,10.8033259500793
"5938",9917,"aprile 17",3.12663698002028,0.49838584884096,1.35773187565212,0.135365072366818,1.38498471490378,0.614261819663678,-0.840622497907757,-0.608335129677878,-0.575335587789975,0.104948283343185,0.0677964041110311,-0.120103323518801,-0.434091329765313,1.97555910221352,"I","U",0.866,-0.5,-0.866,-0.5,0,1,0.866,-0.5,45.145260125789,10.8033259500793
"5939",9917,"maggio 17",3.02232447077217,0.0799973890408252,0.813247409605999,0.135365072366818,0.859286516329949,0.614261819663678,-0.508752066066926,-0.487933254969293,-0.446989847623618,0.90425158752052,0.612810082541039,0.241879250808942,0.302332681682322,0.577782559527057,"I","U",0.5,-0.866,-0.866,0.5,1,0,-0.866,-0.5,45.145260125789,10.8033259500793
"5940",9917,"giugno 17",2.76405098847261,-0.135536059947123,0.991853261134881,-0.113443132855163,0.859643650405404,-0.918983132737623,-1.67053884106953,0.114076118573629,-0.461443850000168,1.43712045697208,1.45400854755107,1.35464049781645,0.0568580111997772,1.69600379367623,"I","U",0,-1,0,1,0,-1,0,1,45.145260125789,10.8033259500793
"5941",9917,"luglio 17",2.75679323779825,0.168746456271157,0.732191799980127,-0.259296218674945,0.637515736915362,-0.918983132737623,-2.18344019716757,-0.319370630377275,-1.09814507174445,1.53861928924856,1.63096769757529,1.44848783190142,-1.41599001169549,1.27667083087029,"I","U",-0.5,-0.866,0.866,0.5,-1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5942",9917,"agosto 17",2.88335391010646,0.675883983301623,1.07495581550192,0.469969210423964,1.14932363228944,-4.75209551374088,-2.28465761168464,-0.00632575613495544,-0.931368121245799,1.93192726431995,1.72390422881684,1.5825554520228,-0.925040670730403,1.27667083087029,"I","U",-0.866,-0.5,0.866,-0.5,0,1,-0.866,-0.5,45.145260125789,10.8033259500793
"5943",9917,"settembre 17",3.58859412319469,0.0419620745135401,0.788040504213078,0.0324099529646186,0.972657622411888,-0.152360656536973,0.224941277425402,1.26993411577604,0.846812559085375,0.549005674552816,0.541025576623122,0.724522683245932,1.03875669312996,0.717560213795703,"I","U",-1,0,0,-1,1,0,0,1,45.145260125789,10.8033259500793
