;Id_sensor;Time;NOx;max_wind10;avg_wind10;max_wind100;avg_wind100;max_humidity;avg_humidity;max_precipitation;avg_precipitation;max_temperature;avg_temperature;min_temperature;k_precipitation;k_wind10;type;area
7213;6208;settembre 21;21.5511142061281;33;5.92041666666667;55.6;9.36916666666667;98;68.625;15.1;0.154027777777778;29.7;20.2688888888889;10.8;5;8;B;U
7115;6208;ottobre 21;44.5748987854251;26.2;5.59744623655914;44.5;8.61424731182796;100;78.4166666666667;8.3;0.101747311827957;20.7;12.6052419354839;4.5;4;4;B;U
7011;6208;novembre 21;61.5740947075209;20.8;5.79375;39.6;9.41847222222222;100;84.3430555555556;6.3;0.231388888888889;15.8;7.93930555555556;-5.9;10;8;B;U
6311;6208;dicembre 21;136.25548037889;19.2;5.03897849462366;50.9;7.82325268817204;100;84.8817204301075;2;0.0348118279569892;10.4;3.16532258064516;-3.7;1;3;B;U
7711;6208;gennaio 22;100.586155913979;22.6;6.1755376344086;40.6;9.48521505376344;100;75.6344086021505;1.1;0.0141129032258065;16.8;2.93575268817204;-3.9;1;9;B;U
7611;6208;febbraio 22;54.4207153502235;37.8;7.53824404761905;60.4;12.2108630952381;100;67.4553571428571;2;0.0400297619047619;16.3;6.33482142857143;-3.4;2;13;B;U
8115;6208;marzo 22;41.6578734858681;19.5;6.34247311827957;32.6;9.63225806451613;97;57.133064516129;1.1;0.00981182795698925;21;7.99220430107527;-3.1;1;6;B;U
7411;6208;aprile 22;21.9395833333333;34;7.54138888888889;47.7;11.9995833333333;97;61.8583333333333;6.2;0.0991666666666667;24.2;12.2508333333333;1.2;4;13;B;U
8011;6208;maggio 22;15.9384925975774;22.8;6.82956989247312;35.6;10.6036290322581;96;66.9798387096774;7;0.139247311827957;31.4;19.2315860215054;8.3;14;16;B;U
7811;6208;giugno 22;19.2995677233429;25.4;7.18597222222222;39.1;11.1148611111111;96;60.4263888888889;18.1;0.176805555555556;33.9;24.09;12.8;5;21;B;U
7911;6208;luglio 22;17.0361559139785;29.3;7.54422043010753;41.5;11.5791666666667;100;47.1545698924731;9.9;0.0649193548387097;37;27.5379032258065;16.8;4;20;B;U
7311;6208;agosto 22;14.9045760430686;25.3;6.78306451612903;45.1;10.4622311827957;97;57.6774193548387;10.5;0.144758064516129;36.7;24.9772849462366;16.4;9;18;B;U
8411;6208;settembre 22;18.9146443514644;19;6.42305555555556;31.3;10.4630555555556;97;68.3875;18.2;0.232638888888889;27.9;18.5043055555556;9.4;10;14;B;U
8311;6208;ottobre 22;34.240188172043;18.4;5.44489247311828;32.6;8.2258064516129;99;79.5873655913979;7.4;0.119489247311828;24;16.6290322580645;9.3;6;6;B;U
8213;6208;novembre 22;60.8288052373159;21.7;5.32652777777778;35.5;8.31944444444444;100;80.2541666666667;3.2;0.133333333333333;18.5;9.00805555555556;0.4;9;7;B;U
7511;6208;dicembre 22;94.3865414710485;13.8;4.46881720430108;24.9;6.80134408602151;100;88.9314516129032;3.7;0.132258064516129;11.2;5.00604838709677;-3;5;3;B;U
8811;6208;gennaio 23;69.9045822102426;20.4;5.77002688172043;35.8;9.01021505376344;100;80.0954301075269;3.3;0.0838709677419355;12.7;4.6989247311828;-2.6;5;7;B;U
8711;6208;febbraio 23;58.598266897747;26.9;7.68095238095238;48.6;12.4854166666667;98;71.90625;1.9;0.0232142857142857;18.4;5.98258928571429;-4.6;2;16;B;U
9212;6208;marzo 23;40.1716666666667;29.9;7.72298387096774;41.9;12.639247311828;96;67.7903225806452;6.8;0.0701612903225806;20.4;10.0649193548387;-0.8;3;17;B;U
8611;6208;aprile 23;24.4070901033973;23.2;7.24458333333333;37.1;11.5831944444444;97;65.7208333333333;8.1;0.128472222222222;21.6;12.0125;0.5;7;18;B;U
9113;6208;maggio 23;21.2193548387097;23.2;6.28682795698925;42.3;9.75752688172043;98;76.5981182795699;8.5;0.255779569892473;26.3;16.6662634408602;8.7;15;20;B;U
8911;6208;giugno 23;15.6638772663877;25.8;6.44388888888889;41.3;10.0143055555556;98;70.5083333333333;9.5;0.152083333333333;32.2;21.7119444444444;14;9;14;B;U
9011;6208;luglio 23;15.2505586592179;27.7;5.84704301075269;42.8;9.00793010752688;97;73.2043010752688;15.4;0.29005376344086;33.9;23.4447580645161;15;11;14;B;U
8511;6208;agosto 23;16.314266487214;25.2;6.81908602150538;40.5;10.919623655914;99;66.9206989247312;14.7;0.281854838709677;35.5;23.7681451612903;13.2;6;11;B;U
9511;6208;settembre 23;17.6015320334262;23.8;5.95222222222222;39.5;8.93513888888889;97;76.7166666666667;23.6;0.259444444444444;28.8;20.1684722222222;10.7;8;9;B;U
9411;6208;ottobre 23;30.6381720430108;33.1;6.09516129032258;55.3;9.76411290322581;99;80.5349462365591;13.4;0.29005376344086;27.2;16.2450268817204;6.7;8;9;B;U
560;6252;gennaio 16;197.965322580645;19.6;5.13198924731183;34.2;9.16841397849462;100;78.6680107526882;2;0.048252688172043;12.4;2.7377688172043;-5.4;4;3;T;U
460;6252;febbraio 16;145.822413793103;25.3;6.72068965517241;43.6;12.3883620689655;99;79.5301724137931;3;0.210344827586207;16.9;5.67959770114942;-2;11;10;T;U
950;6252;marzo 16;114.612113055182;25.9;5.89838709677419;43.6;9.72123655913978;100;74.4233870967742;2.9;0.0923387096774193;15.9;7.56478494623656;-2.4;4;5;T;U
260;6252;aprile 16;62.0721893491124;18.7;6.18513888888889;32.1;10.0720833333333;97;71.9791666666667;4.1;0.0797222222222222;20.3;12.63;1.3;6;5;T;U
860;6252;maggio 16;53.3115760111576;19.7;5.78077956989247;33.5;9.46465053763441;99;72.3293010752688;5;0.250268817204301;24.4;14.9450268817204;4.5;12;7;T;U
660;6252;giugno 16;48.0143895348837;17.7;4.7475;29.9;7.39763888888889;100;78.425;4.8;0.203333333333333;30;19.2163888888889;9.7;13;2;T;U
760;6252;luglio 16;46.6994252873563;18.1;5.07298387096774;27.4;8.36115591397849;96;71.7177419354839;3;0.0763440860215054;30.5;22.7567204301075;12.9;6;3;T;U
160;6252;agosto 16;38.8814207650273;12.9;4.87795698924731;26;7.56948924731183;99;73.1586021505376;5.1;0.161827956989247;28.8;21.6608870967742;12.4;9;2;T;U
1214;6252;settembre 16;75.1370639534884;26.6;4.62805555555556;42.6;7.29597222222222;100;73.1319444444444;3.3;0.0768055555555556;28.2;19.64875;10.6;4;1;T;U
1116;6252;ottobre 16;109.00564516129;18.9;5.03387096774194;33.3;8.19274193548387;100;81.872311827957;3.6;0.131854838709677;20.5;11.985752688172;1.7;8;5;T;U
1012;6252;novembre 16;149.895676429568;20.3;5.28527777777778;34.3;9.59430555555556;100;83.7486111111111;3.1;0.137222222222222;15.2;7.44208333333333;-3.4;10;5;T;U
360;6252;dicembre 16;213.051101928375;12.8;3.9135752688172;27;7.33655913978495;99;80.633064516129;0.5;0.00403225806451613;14.3;3.61680107526882;-3;0;1;T;U
1712;6252;gennaio 17;174.826025459689;23.1;5.93064516129032;40.2;9.49341397849462;100;65.9018817204301;0.9;0.0147849462365591;11;1.08991935483871;-5.8;1;7;T;U
1612;6252;febbraio 17;157.615773809524;18.5;5.56964285714286;30.8;8.94181547619048;100;84.5044642857143;5.2;0.189285714285714;14;5.89895833333333;0;7;4;T;U
2116;6252;marzo 17;92.3477150537634;25;7.10147849462366;40.5;11.3764784946237;100;70.6518817204301;4.6;0.123387096774194;21.2;10.5932795698925;2;7;10;T;U
1412;6252;aprile 17;51.9448023426062;27;7.20902777777778;39.2;11.6647222222222;100;65.9319444444444;5.6;0.162361111111111;22.5;12.8444444444444;2.9;5;17;T;U
2012;6252;maggio 17;42.2362045760431;19;6.61787634408602;35.2;10.8091397849462;100;70.9354838709677;5.6;0.200134408602151;27.7;16.8733870967742;2.8;10;10;T;U
1812;6252;giugno 17;37.288388969521;19.6;6.47111111111111;37.9;10.4108333333333;96;70.6458333333333;14.7;0.4675;30.8;22.03125;11.8;11;12;T;U
1912;6252;luglio 17;45.9241519674355;19.1;5.56532258064516;32;8.91048387096774;99;70.4610215053764;7.8;0.183198924731183;30.9;22.709811827957;13.3;10;7;T;U
1312;6252;agosto 17;40.7118055555556;17.5;5.90120967741935;30.6;9.51975806451613;96;69.5362903225806;13.9;0.169354838709677;31.8;23.5307795698925;13.7;7;11;T;U
2412;6252;settembre 17;71.9773291925466;19.6;5.68625;34.1;9.175;99;75.9;14.7;0.33625;24.7;16.58125;9.9;8;9;T;U
2312;6252;ottobre 17;104.160636758321;23.8;5.775;38.1;8.69314516129032;100;73.3225806451613;0.9;0.0118279569892473;22.3;14.1881720430108;7.2;1;9;T;U
2214;6252;novembre 17;168.253475177305;23.7;5.56694444444444;40.5;8.83930555555555;100;78.3180555555556;5;0.152222222222222;15.4;7.53916666666667;-0.5;9;5;T;U
1512;6252;dicembre 17;213.478061911171;23.8;6.29959677419355;39.3;10.5709677419355;100;73.3185483870968;7.3;0.168817204301075;11;3.04462365591398;-3;5;10;T;U
2912;6252;gennaio 18;161.746505376344;22.7;5.51653225806452;40.2;8.96586021505376;100;81.7768817204301;4.7;0.130510752688172;12.7;5.1619623655914;-1.2;7;5;T;U
2812;6252;febbraio 18;121.305820895522;15.5;5.27425595238095;24.5;7.93511904761905;100;78.5178571428571;1.9;0.0748511904761905;9.6;2.73720238095238;-6.2;5;3;T;U
3312;6252;marzo 18;95.157123655914;20.2;6.14986559139785;32.5;10.0286290322581;100;81.4838709677419;4.1;0.312096774193548;14.5;6.14986559139785;-4;14;7;T;U
2612;6252;aprile 18;54.84;20.1;6.565;37;10.6490277777778;100;72.3847222222222;6.5;0.274027777777778;25;14.3158333333333;2.9;11;9;T;U
3214;6252;maggio 18;45.5731811697575;18.6;5.40887096774194;29.9;8.04502688172043;99;78.2137096774194;7.8;0.328091397849462;25.5;17.0381720430108;9.2;21;9;T;U
3012;6252;giugno 18;38.5201459854015;17.2;6.12569444444444;26.7;9.56819444444444;99;73.7333333333333;9.6;0.179305555555556;30.3;20.9116666666667;14.7;8;8;T;U
3116;6252;luglio 18;35.9106849315069;14.2;5.28615591397849;26.4;8.05336021505376;99;75.4610215053764;11;0.242204301075269;32.2;22.9975806451613;15.8;12;8;T;U
2512;6252;agosto 18;26.7953424657534;16.4;5.35403225806452;30.7;8.05712365591398;98;70.8938172043011;6.9;0.151881720430108;31.3;23.6368279569892;13.5;10;8;T;U
3612;6252;settembre 18;53.8979885057471;21.8;4.97847222222222;34.8;7.54333333333333;99;76.7319444444445;5.1;0.128472222222222;27.4;19.7238888888889;9.3;7;3;T;U
3512;6252;ottobre 18;68.4713709677419;41.9;7.30228494623656;66;12.0528225806452;99;77.4650537634409;6.6;0.297043010752688;26;15.3478494623656;8;8;14;T;U
3412;6252;novembre 18;95.1771587743733;21.3;5.44708333333333;38.9;9.05763888888889;100;85.6847222222222;7.4;0.268888888888889;17.3;9.62861111111111;1.6;15;7;T;U
2712;6252;dicembre 18;141.894220430108;26.9;6.0260752688172;45.3;9.72083333333333;100;74.4865591397849;1.8;0.0321236559139785;15.8;4.42876344086022;-3;1;7;T;U
4116;6252;gennaio 19;96.9987012987013;27.4;7.01155913978495;42.1;12.0458333333333;100;65.5456989247312;0.9;0.0227150537634409;13;3.12728494623656;-2.7;2;12;T;U
4012;6252;febbraio 19;89.9774844720497;21.6;5.99568452380952;38.2;8.70610119047619;100;67.4136904761905;2.3;0.0715773809523809;18.7;6.1608630952381;-0.7;3;6;T;U
4512;6252;marzo 19;86.3760670731707;33.9;7.62352150537634;54.4;12.3112903225806;99;59.5134408602151;4.3;0.0633064516129032;21.3;9.86465053763441;1;4;17;T;U
3812;6252;aprile 19;54.1727019498607;33.8;7.30486111111111;54.8;11.89;100;71.1875;3.1;0.269861111111111;20.7;12.0130555555556;4.1;12;14;T;U
4412;6252;maggio 19;45.6924332344214;22.5;6.34516129032258;33.6;10.3927419354839;100;75.5873655913979;5.6;0.188978494623656;22.3;13.6986559139785;2.9;14;12;T;U
4214;6252;giugno 19;38.7641061452514;18.9;5.96222222222222;35.2;9.38972222222222;98;69.1819444444444;7.6;0.25;33.3;22.5227777777778;12.7;9;11;T;U
4312;6252;luglio 19;41.2995967741935;21.6;5.60739247311828;34.4;8.81962365591398;96;70.7379032258064;9.3;0.175;32.7;24.0326612903226;16.1;8;8;T;U
3712;6252;agosto 19;27.625;18.8;5.72056451612903;32.1;9.21236559139785;95;75.6478494623656;16.1;0.366935483870968;29;23.0118279569892;15.7;13;8;T;U
4812;6252;settembre 19;50.3742759795571;20.6;5.20694444444444;35.7;8.16722222222222;98;76.4694444444444;15.8;0.206111111111111;27.8;18.6865277777778;10.7;9;5;T;U
4712;6252;ottobre 19;69.2812154696133;27.5;6.26774193548387;45.2;10.2495967741935;100;82.5779569892473;9.2;0.30739247311828;21.7;14.9885752688172;9.3;13;6;T;U
4612;6252;novembre 19;93.7990264255911;31.1;7.01777777777778;52;12.1975;100;84.5083333333333;6.4;0.47375;17.1;8.97430555555556;2.5;19;16;T;U
3912;6252;dicembre 19;136.067341430499;28;6.23682795698925;47.1;10.5181451612903;100;78.5430107526882;6.1;0.190725806451613;14.6;5.99018817204301;-1.5;10;9;T;U
5312;6252;gennaio 20;179.474059139785;20;5.25483870967742;38.2;7.39018817204301;100;71.2661290322581;3.9;0.0262096774193548;13.2;4.39032258064516;-1.8;2;5;T;U
5214;6252;febbraio 20;102.324495677233;29.5;7.12456896551724;44.2;11.9274425287356;100;67.3405172413793;2.2;0.034051724137931;18;7.20862068965517;-0.6;2;11;T;U
5712;6252;marzo 20;42.6375;24;6.78024193548387;38.3;10.6317204301075;99;71.744623655914;4;0.165860215053763;18.4;8.14395161290323;-0.5;9;13;T;U
5012;6252;aprile 20;20.8436111111111;23.9;5.96375;33.9;9.21611111111111;99;63.9236111111111;5.7;0.12;22.2;13.2170833333333;0;5;6;T;U
5612;6252;maggio 20;22.3030095759234;24.8;7.35497311827957;41.8;12.1088709677419;98;70.885752688172;4.5;0.20241935483871;24.5;17.0233870967742;9.1;12;14;T;U
5412;6252;giugno 20;30.6122222222222;19.2;6.06680555555556;32.6;9.69722222222222;97;75.1875;10.3;0.362361111111111;28.7;19.5298611111111;12.9;11;11;T;U
5512;6252;luglio 20;32.1731182795699;23.3;5.38413978494624;41.7;8.44354838709677;97;72.5188172043011;6.7;0.147983870967742;32.4;22.7233870967742;15.3;8;8;T;U
4912;6252;agosto 20;22.8225806451613;20.7;5.8752688172043;37.5;9.0508064516129;97;74.3387096774194;15.9;0.413172043010753;32;23.0036290322581;14.3;12;9;T;U
6012;6252;settembre 20;44.4163888888889;30.1;5.49638888888889;53;8.59722222222222;100;78.0097222222222;5;0.191666666666667;27.7;18.8795833333333;8.1;8;4;T;U
5912;6252;ottobre 20;67.6163978494624;35.5;6.42244623655914;58.5;10.0936827956989;100;81.5806451612903;13.9;0.356182795698925;20.8;12.4287634408602;5.2;11;8;T;U
5812;6252;novembre 20;95.1546592489569;12.6;4.27277777777778;24.7;5.46208333333333;100;84.2583333333333;1;0.0133333333333333;16.8;8.83777777777778;-0.6;1;1;T;U
5116;6252;dicembre 20;109.703897849462;26;4.94784946236559;44.2;8.02325268817204;100;89.2258064516129;4.7;0.279301075268817;11.2;4.55537634408602;-3.4;11;5;T;U
6512;6252;gennaio 21;96.8490593342981;23.8;5.72795698924731;42.5;9.65537634408602;100;77.5981182795699;4.6;0.189784946236559;12.9;2.77970430107527;-3.4;10;11;T;U
6412;6252;febbraio 21;92.8493293591654;19.1;5.27440476190476;31.3;8.084375;100;76.9657738095238;3.6;0.110565476190476;18.9;6.82455357142857;-3.5;3;7;T;U
6912;6252;marzo 21;56.4134408602151;25.8;6.36962365591398;36.9;9.95860215053763;95;65.2069892473118;0.9;0.010752688172043;22;8.34301075268817;0.4;0;9;T;U
6214;6252;aprile 21;42.8355742296919;23.7;6.83847222222222;35.3;11.1648611111111;100;67.0347222222222;5.7;0.141527777777778;23.5;10.6654166666667;0.4;5;8;T;U
6812;6252;maggio 21;35.2523598820059;20.9;7.01491935483871;35.8;11.7509408602151;99;69.2970430107527;7.6;0.204166666666667;22.2;14.7201612903226;7.2;9;15;T;U
6612;6252;giugno 21;32.254748603352;16.8;6.05541666666667;28.8;9.33805555555556;95;64.6527777777778;5.6;0.0684722222222222;30.9;22.4016666666667;13.8;6;9;T;U
6712;6252;luglio 21;32.4041221374046;17.7;6.1744623655914;30.8;9.80349462365591;97;72.8897849462366;15.3;0.615994623655914;30;22.458064516129;14.8;14;14;T;U
6116;6252;agosto 21;25.3835674157303;21.5;5.75551075268817;34;9.20645161290323;98;72.0013440860215;11.8;0.247715053763441;31.4;21.851747311828;12.5;9;8;T;U
7214;6252;settembre 21;47.2461206896552;28.2;5.12097222222222;48.2;8.37597222222222;98;74.2611111111111;17.7;0.220972222222222;28.2;19.5569444444444;11.7;6;3;T;U
7116;6252;ottobre 21;74.5044630404463;28.6;5.62137096774194;48.4;8.64327956989247;99;79.2016129032258;8.9;0.112768817204301;20.1;12.6491935483871;5.7;4;3;T;U
7012;6252;novembre 21;94.5038942976356;20.2;5.52875;35.9;9.10319444444444;100;84.725;7.1;0.249166666666667;16;7.96125;-5.5;10;8;T;U
6312;6252;dicembre 21;169.381940700809;21.8;5.25779569892473;40.4;8.23655913978495;100;82.5336021505376;2.2;0.0397849462365591;11.3;3.84637096774194;-5;1;2;T;U
7712;6252;gennaio 22;125.45641025641;30.4;6.36572580645161;51.1;10.3301075268817;100;70.7163978494624;1.2;0.0139784946236559;17.9;3.91317204301075;-2.5;1;11;T;U
7612;6252;febbraio 22;89.1979104477612;37.2;7.11517857142857;59.4;11.7348214285714;100;67.4836309523809;2.3;0.040327380952381;15.3;6.31369047619048;-1.7;2;10;T;U
8116;6252;marzo 22;74.1253369272237;18.2;5.93293010752688;31.9;8.96424731182796;96;60.2231182795699;0.8;0.0123655913978495;19.7;7.66612903225806;-2;2;5;T;U
7412;6252;aprile 22;46.3766666666667;30.8;7.01708333333333;45;11.2963888888889;100;65.7555555555556;5.1;0.115277777777778;23.2;11.57625;1.2;5;14;T;U
8012;6252;maggio 22;37.317115902965;23.3;6.25537634408602;32.4;9.83198924731183;98;70.2271505376344;9.7;0.199059139784946;29.7;18.6189516129032;8.3;11;12;T;U
7812;6252;giugno 22;34.5707520891365;20.5;6.92527777777778;37.2;10.9877777777778;95;65.4347222222222;16.4;0.237361111111111;32.6;23.1329166666667;13.7;10;16;T;U
7912;6252;luglio 22;29.8334739803094;24.8;6.99395161290323;37.4;11.1762096774194;98;51.2284946236559;11.4;0.0928763440860215;36;26.6504032258065;16.7;3;16;T;U
7312;6252;agosto 22;26.0819327731092;21.5;6.25403225806452;36.3;9.72486559139785;97;60.5846774193548;11.4;0.190188172043011;35.3;24.3733870967742;16.6;9;12;T;U
8412;6252;settembre 22;43.9957446808511;18;6.13986111111111;29.9;10.0304166666667;96;70.3111111111111;22.7;0.249166666666667;27.5;18.1818055555556;10.6;11;11;T;U
8312;6252;ottobre 22;55.2893674293405;18.4;5.36384408602151;32.4;7.975;99;81.3387096774194;9.6;0.187231182795699;23;16.5639784946237;10.1;6;6;T;U
8214;6252;novembre 22;88.5427203065134;18.5;5.20208333333333;33.7;8.26722222222222;100;80.4458333333333;11.4;0.179444444444444;17.4;9.36861111111111;1.2;10;6;T;U
7512;6252;dicembre 22;121.30336473755;16.4;4.25645161290323;33;6.50120967741935;100;89.5577956989247;5.6;0.13991935483871;12;4.90094086021505;-2.9;5;3;T;U
8812;6252;gennaio 23;93.0762416107383;18.1;5.64959677419355;37.2;9.21518817204301;100;79.0389784946236;3;0.092741935483871;11.8;4.83494623655914;-2.1;6;8;T;U
8712;6252;febbraio 23;86.2650297619048;22.3;6.7327380952381;40.4;11.0678571428571;99;72.3571428571429;3.5;0.0443452380952381;17.7;5.9485119047619;-2.9;2;11;T;U
9213;6252;marzo 23;60.7665317139001;29.8;6.95040322580645;46.5;11.4305107526882;98;70;7.8;0.110483870967742;19.2;9.6;-1;7;11;T;U
8612;6252;aprile 23;36.0472144846797;21.9;6.74805555555556;36.7;10.9868055555556;96;67.2638888888889;7.6;0.177361111111111;20.7;11.6066666666667;0.6;8;12;T;U
9114;6252;maggio 23;31.2258064516129;21.5;6.06411290322581;38.1;9.35134408602151;99;77.6975806451613;12.2;0.309677419354839;25.4;16.2364247311828;8.1;16;16;T;U
8912;6252;giugno 23;28.8964887640449;22.3;6.08847222222222;38.8;9.65375;99;72.6569444444444;12.8;0.195833333333333;30.9;21.1776388888889;13.4;10;10;T;U
9012;6252;luglio 23;31.5913862718708;23.4;5.83010752688172;38.7;8.99637096774194;98;74.6639784946236;14.9;0.346908602150538;31.8;23.0865591397849;15.2;14;10;T;U
8512;6252;agosto 23;25.1292059219381;22.9;6.63938172043011;39.7;10.8020161290323;96;70.1465053763441;24;0.499059139784946;34.4;23.1404569892473;13.5;8;14;T;U
9512;6252;settembre 23;42.1113888888889;24.8;5.72569444444444;42;8.70625;98;77.7472222222222;19.6;0.334166666666667;27.5;20.0101388888889;12.1;9;7;T;U
9412;6252;ottobre 23;57.594693877551;30.9;5.86922043010753;51.6;9.28051075268817;100;81.4206989247312;11.3;0.4125;27.4;16.1153225806452;8.4;10;7;T;U
570;6412;gennaio 16;112.511962365591;22.4;6.33091397849462;38.2;11.2958333333333;100;83.0134408602151;1.6;0.0538978494623656;13.5;3.49408602150538;-4.4;5;8;T;U
470;6412;febbraio 16;61.0899135446686;28.7;8.62068965517241;48.7;15.4133620689655;100;82.2370689655172;2.8;0.215229885057471;15.8;7.17040229885057;-0.6;10;14;T;U
960;6412;marzo 16;42.4005471956224;29.5;6.59206989247312;48;11.3845430107527;100;74.8454301075269;2.7;0.0693548387096774;19.1;9.17688172043011;0.7;6;7;T;U
270;6412;aprile 16;23.9780555555556;24.1;7.035;40.2;11.7808333333333;100;69.3652777777778;2.7;0.0606944444444444;22.5;14.4370833333333;5.1;5;12;T;U
870;6412;maggio 16;23.9153465346535;22;6.49341397849462;38;10.9716397849462;100;71.133064516129;4.7;0.20255376344086;26.9;16.7466397849462;8.6;10;12;T;U
670;6412;giugno 16;22.2074242424242;19.8;5.005;29.5;8.33416666666667;100;73.6763888888889;4.6;0.155833333333333;32.9;21.5061111111111;13.7;9;3;T;U
770;6412;luglio 16;23.6108552631579;18.1;5.74758064516129;33.7;9.44395161290323;93;58.9206989247312;3.1;0.0528225806451613;35.4;26.0850806451613;13.9;4;6;T;U
170;6412;agosto 16;17.1241678726483;16.4;5.15577956989247;30.5;8.71666666666667;97;64.1854838709677;5.5;0.154838709677419;33;24.0720430107527;14.4;8;7;T;U
1215;6412;settembre 16;26.5799721835883;26.9;4.76791666666667;41.4;8.16125;99;67.8583333333333;5.5;0.0925;31.6;21.755;12.4;5;6;T;U
1117;6412;ottobre 16;52.7654986522911;24.1;6.16908602150538;39.6;10.5229838709677;100;82.3561827956989;2.7;0.12002688172043;23.5;13.1219086021505;4.2;7;8;T;U
1013;6412;novembre 16;74.4611111111111;26.3;7.05944444444444;42;12.6176388888889;100;85.9986111111111;2.8;0.112361111111111;16.4;8.57722222222222;-3.1;8;11;T;U
370;6412;dicembre 16;118.958198924731;14.8;4.97284946236559;30.6;9.02822580645161;100;91.2674731182796;0.8;0.00994623655913979;13.9;3.54596774193548;-3.1;1;2;T;U
1713;6412;gennaio 17;118.33252688172;29.6;7.39408602150538;50.1;12.4444892473118;100;70.9838709677419;1;0.00524193548387097;9.6;0.772043010752688;-5.9;0;13;T;U
